State,District,Market,Commodity,Modal_Price,dt
Uttar Pradesh,Hamirpur,Raath,Wheat,2425.0,2025-06-26
Uttar Pradesh,Hamirpur,Raath,Wheat,2425.0,2025-08-14
Uttar Pradesh,Hamirpur,Raath,Wheat,2440.0,2025-05-29
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2425.0,2025-04-15
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2425.0,2025-05-12
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2450.0,2025-05-26
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2475.0,2025-07-19
Uttar Pradesh,Pillibhit,Pilibhit,Wheat,2380.0,2025-05-16
Uttar Pradesh,Pillibhit,Pilibhit,Wheat,2405.0,2025-06-06
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2450.0,2025-05-02
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2450.0,2025-05-06
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2450.0,2025-04-27
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2455.0,2025-05-01
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2455.0,2025-04-19
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2465.0,2025-05-21
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2530.0,2025-06-12
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2500.0,2025-05-30
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2510.0,2025-05-31
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2525.0,2025-06-10
Uttar Pradesh,Pratapgarh,Pratapgarh,Wheat,2545.0,2025-07-19
Uttar Pradesh,Kanpur Dehat,Pukharayan,Wheat,2440.0,2025-04-15
Uttar Pradesh,Unnao,Unnao,Wheat,2460.0,2025-05-07
Uttar Pradesh,Unnao,Unnao,Wheat,2500.0,2025-06-29
Uttar Pradesh,Unnao,Unnao,Wheat,2520.0,2025-07-22
Uttar Pradesh,Unnao,Unnao,Wheat,2520.0,2025-07-26
Uttar Pradesh,Unnao,Unnao,Wheat,2520.0,2025-07-13
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2470.0,2025-06-07
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2470.0,2025-06-11
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2470.0,2025-04-22
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2470.0,2025-04-25
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2470.0,2025-05-13
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2480.0,2025-06-04
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2480.0,2025-06-24
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2480.0,2025-05-26
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2480.0,2025-05-29
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2490.0,2025-05-07
Uttar Pradesh,Kanpur,Uttaripura,Wheat,2515.0,2025-08-04
Uttar Pradesh,Varanasi,Varanasi,Wheat,2495.0,2025-05-01
Uttar Pradesh,Varanasi,Varanasi,Wheat,2500.0,2025-05-15
Uttar Pradesh,Varanasi,Varanasi,Wheat,2535.0,2025-06-03
Uttar Pradesh,Varanasi,Varanasi,Wheat,2540.0,2025-08-02
Uttar Pradesh,Varanasi,Varanasi,Wheat,2575.0,2025-06-16
Uttar Pradesh,Kanpur Dehat,Pukharayan,Wheat,2350.0,2025-05-02
Uttar Pradesh,Kanpur Dehat,Pukharayan,Wheat,2390.0,2025-05-17
Uttar Pradesh,Kanpur Dehat,Pukharayan,Wheat,2440.0,2025-07-19
Uttar Pradesh,Pillibhit,Puranpur,Wheat,2405.0,2025-06-25
Uttar Pradesh,Unnao,Purwa,Wheat,2425.0,2025-04-16
Uttar Pradesh,Unnao,Purwa,Wheat,2435.0,2025-04-10
Uttar Pradesh,Unnao,Purwa,Wheat,2450.0,2025-05-04
Uttar Pradesh,Unnao,Purwa,Wheat,2465.0,2025-05-30
Uttar Pradesh,Kannuj,Kannauj,Wheat,2480.0,2025-06-02
Uttar Pradesh,Kannuj,Kannauj,Wheat,2470.0,2025-05-23
Uttar Pradesh,Kannuj,Kannauj,Wheat,2480.0,2025-07-03
Uttar Pradesh,Kannuj,Kannauj,Wheat,2480.0,2025-07-04
Uttar Pradesh,Kannuj,Kannauj,Wheat,2490.0,2025-08-03
Uttar Pradesh,Kannuj,Kannauj,Wheat,2490.0,2025-06-11
Uttar Pradesh,Kanpur,Kanpur(Grain),Wheat,2450.0,2025-07-08
Uttar Pradesh,Kanpur,Kanpur(Grain),Wheat,2450.0,2025-05-09
Uttar Pradesh,Kanpur,Kanpur(Grain),Wheat,2450.0,2025-07-17
Uttar Pradesh,Kanpur,Kanpur(Grain),Wheat,2460.0,2025-06-14
Uttar Pradesh,Kanpur,Kanpur(Grain),Wheat,2470.0,2025-05-12
Uttar Pradesh,Kanpur,Kanpur(Grain),Wheat,2470.0,2025-06-27
Uttar Pradesh,Kanpur,Kanpur(Grain),Wheat,2475.0,2025-05-03
Uttar Pradesh,Kanpur,Kanpur(Grain),Wheat,2520.0,2025-08-06
Uttar Pradesh,Chitrakut,Karvi,Wheat,2450.0,2025-05-03
Uttar Pradesh,Chitrakut,Karvi,Wheat,2425.0,2025-04-27
Uttar Pradesh,Chitrakut,Karvi,Wheat,2445.0,2025-05-20
Uttar Pradesh,Chitrakut,Karvi,Wheat,2445.0,2025-05-23
Uttar Pradesh,Chitrakut,Karvi,Wheat,2445.0,2025-05-06
Uttar Pradesh,Chitrakut,Karvi,Wheat,2500.0,2025-08-07
Uttar Pradesh,Chitrakut,Karvi,Wheat,2600.0,2025-04-15
Uttar Pradesh,Chitrakut,Karvi,Wheat,2600.0,2025-04-11
Uttar Pradesh,Unnao,Purwa,Wheat,2470.0,2025-06-08
Uttar Pradesh,Unnao,Purwa,Wheat,2475.0,2025-06-05
Uttar Pradesh,Unnao,Purwa,Wheat,2515.0,2025-07-05
Uttar Pradesh,Unnao,Purwa,Wheat,2520.0,2025-07-09
Uttar Pradesh,Unnao,Purwa,Wheat,2520.0,2025-06-20
Uttar Pradesh,Unnao,Purwa,Wheat,2520.0,2025-07-25
Uttar Pradesh,Varanasi,Varanasi,Wheat,2535.0,2025-07-22
Uttar Pradesh,Varanasi,Varanasi,Wheat,2540.0,2025-07-21
Uttar Pradesh,Varanasi,Varanasi,Wheat,2560.0,2025-08-11
Uttar Pradesh,Varanasi,Varanasi,Wheat,2560.0,2025-07-28
Uttar Pradesh,Varanasi,Varanasi,Wheat,2550.0,2025-08-05
Uttar Pradesh,Kanpur,Varipaal,Wheat,2430.0,2025-05-10
Uttar Pradesh,Kanpur,Varipaal,Wheat,2430.0,2025-04-23
Uttar Pradesh,Kanpur,Varipaal,Wheat,2450.0,2025-05-28
Uttar Pradesh,Kanpur,Varipaal,Wheat,2460.0,2025-06-15
Uttar Pradesh,Kanpur,Varipaal,Wheat,2450.0,2025-07-13
Uttar Pradesh,Kanpur,Varipaal,Wheat,2480.0,2025-07-14
Uttar Pradesh,Kanpur,Varipaal,Wheat,2500.0,2025-08-05
Uttar Pradesh,Rampur,Vilaspur,Wheat,2475.0,2025-04-23
Uttar Pradesh,Rampur,Vilaspur,Wheat,2490.0,2025-05-14
Uttar Pradesh,Ballia,Vilthararoad,Wheat,2550.0,2025-06-06
Uttar Pradesh,Ballia,Vilthararoad,Wheat,2650.0,2025-07-05
Uttar Pradesh,Ballia,Vilthararoad,Wheat,2650.0,2025-07-08
Uttar Pradesh,Ballia,Vilthararoad,Wheat,2650.0,2025-04-23
Uttar Pradesh,Pillibhit,Vishalpur,Wheat,2465.0,2025-04-18
Uttar Pradesh,Pillibhit,Vishalpur,Wheat,2515.0,2025-06-04
Uttar Pradesh,Pillibhit,Vishalpur,Wheat,2520.0,2025-08-13
Uttar Pradesh,Pillibhit,Vishalpur,Wheat,2425.0,2025-05-20
Uttar Pradesh,Rampur,Rampur,Wheat,2460.0,2025-05-06
Uttar Pradesh,Rampur,Rampur,Wheat,2500.0,2025-05-27
Uttar Pradesh,Rampur,Rampur,Wheat,2510.0,2025-06-06
Uttar Pradesh,Rampur,Rampur,Wheat,2520.0,2025-08-04
Uttar Pradesh,Rampur,Rampur,Wheat,2530.0,2025-07-11
Uttar Pradesh,Rampur,Rampur,Wheat,2530.0,2025-07-08
Uttar Pradesh,Ballia,Rasda,Wheat,2445.0,2025-05-08
Uttar Pradesh,Ballia,Rasda,Wheat,2450.0,2025-05-30
Uttar Pradesh,Ballia,Rasda,Wheat,2500.0,2025-07-19
Uttar Pradesh,Bareilly,Richha,Wheat,2450.0,2025-05-28
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2425.0,2025-04-29
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2425.0,2025-04-15
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2425.0,2025-05-27
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2440.0,2025-05-29
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2465.0,2025-06-23
Uttar Pradesh,Hamirpur,Raath,Wheat,2425.0,2025-07-31
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2425.0,2025-04-17
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2425.0,2025-04-18
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2425.0,2025-05-17
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2425.0,2025-05-02
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2425.0,2025-05-15
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2450.0,2025-06-23
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2450.0,2025-07-05
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2450.0,2025-06-12
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2450.0,2025-06-15
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2465.0,2025-07-15
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,2470.0,2025-07-20
Uttar Pradesh,Rampur,Rampur,Wheat,2450.0,2025-05-02
Uttar Pradesh,Rampur,Rampur,Wheat,2480.0,2025-05-13
Uttar Pradesh,Rampur,Rampur,Wheat,2530.0,2025-07-14
Uttar Pradesh,Rampur,Rampur,Wheat,2530.0,2025-06-24
Uttar Pradesh,Rampur,Rampur,Wheat,2540.0,2025-07-07
Uttar Pradesh,Ballia,Rasda,Wheat,2425.0,2025-04-14
Uttar Pradesh,Ballia,Rasda,Wheat,2435.0,2025-05-09
Uttar Pradesh,Kasganj,Kasganj,Wheat,2425.0,2025-04-13
Uttar Pradesh,Kasganj,Kasganj,Wheat,2460.0,2025-05-03
Uttar Pradesh,Kasganj,Kasganj,Wheat,2530.0,2025-07-24
Uttar Pradesh,Kasganj,Kasganj,Wheat,2515.0,2025-07-23
Uttar Pradesh,Farukhabad,Kayamganj,Wheat,2460.0,2025-05-20
Uttar Pradesh,Farukhabad,Kayamganj,Wheat,2480.0,2025-05-21
Uttar Pradesh,Farukhabad,Kayamganj,Wheat,2500.0,2025-04-14
Uttar Pradesh,Farukhabad,Kayamganj,Wheat,2500.0,2025-04-16
Uttar Pradesh,Fatehpur,Khaga,Wheat,2450.0,2025-04-16
Uttar Pradesh,Fatehpur,Khaga,Wheat,2480.0,2025-04-09
Uttar Pradesh,Fatehpur,Khaga,Wheat,2460.0,2025-05-13
Uttar Pradesh,Fatehpur,Khaga,Wheat,2475.0,2025-04-15
Uttar Pradesh,Fatehpur,Khaga,Wheat,2500.0,2025-05-26
Uttar Pradesh,Fatehpur,Khaga,Wheat,2525.0,2025-07-18
Uttar Pradesh,Fatehpur,Khaga,Wheat,2540.0,2025-06-07
Uttar Pradesh,Fatehpur,Khaga,Wheat,2580.0,2025-08-05
Uttar Pradesh,Badaun,Visoli,Wheat,2445.0,2025-04-24
Uttar Pradesh,Badaun,Visoli,Wheat,2450.0,2025-05-30
Uttar Pradesh,Badaun,Visoli,Wheat,2455.0,2025-05-16
Uttar Pradesh,Badaun,Visoli,Wheat,2470.0,2025-05-23
Uttar Pradesh,Badaun,Visoli,Wheat,2500.0,2025-06-26
Uttar Pradesh,Sitapur,Viswan,Wheat,2425.0,2025-05-17
Uttar Pradesh,Sitapur,Viswan,Wheat,2425.0,2025-05-15
Uttar Pradesh,Sitapur,Viswan,Wheat,2425.0,2025-05-24
Uttar Pradesh,Sitapur,Viswan,Wheat,2430.0,2025-06-25
Uttar Pradesh,Sitapur,Viswan,Wheat,2440.0,2025-07-21
Uttar Pradesh,Sitapur,Viswan,Wheat,2450.0,2025-07-26
Uttar Pradesh,Sitapur,Viswan,Wheat,2460.0,2025-06-20
Uttar Pradesh,Sitapur,Viswan,Wheat,2460.0,2025-06-24
Uttar Pradesh,Badaun,Wazirganj,Wheat,2430.0,2025-04-24
Uttar Pradesh,Badaun,Wazirganj,Wheat,2450.0,2025-05-01
Uttar Pradesh,Badaun,Wazirganj,Wheat,2500.0,2025-06-03
Uttar Pradesh,Badaun,Wazirganj,Wheat,2500.0,2025-06-18
Uttar Pradesh,Badaun,Wazirganj,Wheat,2435.0,2025-06-24
Uttar Pradesh,Badaun,Wazirganj,Wheat,2435.0,2025-05-26
Uttar Pradesh,Badaun,Wazirganj,Wheat,2440.0,2025-05-21
Uttar Pradesh,Ballia,Rasda,Wheat,2432.0,2025-05-17
Uttar Pradesh,Ballia,Rasda,Wheat,2445.0,2025-05-20
Uttar Pradesh,Ballia,Rasda,Wheat,2480.0,2025-06-16
Uttar Pradesh,Ballia,Rasda,Wheat,2480.0,2025-07-01
Uttar Pradesh,Ballia,Rasda,Wheat,2495.0,2025-06-27
Uttar Pradesh,Ballia,Rasda,Wheat,2510.0,2025-08-12
Uttar Pradesh,Ballia,Rasda,Wheat,2500.0,2025-07-02
Uttar Pradesh,Ballia,Rasda,Wheat,2520.0,2025-08-08
Uttar Pradesh,Bareilly,Richha,Wheat,2450.0,2025-05-23
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2425.0,2025-05-06
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2425.0,2025-04-19
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2460.0,2025-06-19
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2445.0,2025-06-28
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,2510.0,2025-07-03
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2570.0,2025-07-11
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2600.0,2025-07-19
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2500.0,2025-05-06
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2500.0,2025-05-15
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2500.0,2025-05-24
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2550.0,2025-06-28
Uttar Pradesh,Kanpur Dehat,Rura,Wheat,2450.0,2025-07-31
Uttar Pradesh,Kanpur Dehat,Rura,Wheat,2450.0,2025-07-22
Uttar Pradesh,Kanpur Dehat,Rura,Wheat,2500.0,2025-06-25
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2500.0,2025-07-17
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2530.0,2025-06-12
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2350.0,2025-04-29
Uttar Pradesh,Aligarh,Khair,Wheat,2450.0,2025-05-17
Uttar Pradesh,Aligarh,Khair,Wheat,2500.0,2025-06-16
Uttar Pradesh,Agra,Khairagarh,Wheat,2440.0,2025-04-17
Uttar Pradesh,Agra,Khairagarh,Wheat,2435.0,2025-05-01
Uttar Pradesh,Agra,Khairagarh,Wheat,2435.0,2025-05-02
Uttar Pradesh,Agra,Khairagarh,Wheat,2435.0,2025-05-04
Uttar Pradesh,Agra,Khairagarh,Wheat,2480.0,2025-05-22
Uttar Pradesh,Agra,Khairagarh,Wheat,2480.0,2025-07-25
Uttar Pradesh,Muzaffarnagar,Khatauli,Wheat,2600.0,2025-05-05
Uttar Pradesh,Muzaffarnagar,Khatauli,Wheat,2600.0,2025-06-09
Uttar Pradesh,Muzaffarnagar,Khatauli,Wheat,2600.0,2025-05-09
Uttar Pradesh,Muzaffarnagar,Khatauli,Wheat,2600.0,2025-04-13
Uttar Pradesh,Muzaffarnagar,Khatauli,Wheat,2600.0,2025-04-14
Uttar Pradesh,Muzaffarnagar,Khatauli,Wheat,2600.0,2025-06-15
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2440.0,2025-04-16
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2450.0,2025-05-03
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2475.0,2025-05-17
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2480.0,2025-05-21
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2490.0,2025-06-12
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2490.0,2025-06-13
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2495.0,2025-07-03
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2500.0,2025-06-02
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2500.0,2025-06-28
Uttar Pradesh,Bulandshahar,Khurja,Wheat,2520.0,2025-07-23
Uttar Pradesh,Fatehpur,Kishunpur,Wheat,2450.0,2025-06-04
Uttar Pradesh,Fatehpur,Kishunpur,Wheat,2450.0,2025-07-06
Uttar Pradesh,Fatehpur,Kishunpur,Wheat,2450.0,2025-06-06
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Wheat,2465.0,2025-05-05
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Wheat,2530.0,2025-07-04
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Wheat,2560.0,2025-08-13
Uttar Pradesh,Sambhal,Muradabad,Wheat,2480.0,2025-05-12
Uttar Pradesh,Sambhal,Muradabad,Wheat,2510.0,2025-07-31
Uttar Pradesh,Sambhal,Muradabad,Wheat,2520.0,2025-08-01
Uttar Pradesh,Sambhal,Muradabad,Wheat,2520.0,2025-07-23
Uttar Pradesh,Sambhal,Muradabad,Wheat,2530.0,2025-07-21
Uttar Pradesh,Sambhal,Muradabad,Wheat,2530.0,2025-07-04
Uttar Pradesh,Ghaziabad,Muradnagar,Wheat,2500.0,2025-07-07
Uttar Pradesh,Ghaziabad,Muradnagar,Wheat,2500.0,2025-05-19
Uttar Pradesh,Ghaziabad,Muradnagar,Wheat,2600.0,2025-04-09
Uttar Pradesh,Hamirpur,Muskara,Wheat,2460.0,2025-07-02
Uttar Pradesh,Hamirpur,Muskara,Wheat,2450.0,2025-06-01
Uttar Pradesh,Hamirpur,Muskara,Wheat,2450.0,2025-06-07
Uttar Pradesh,Hamirpur,Muskara,Wheat,2425.0,2025-04-23
Uttar Pradesh,Hamirpur,Muskara,Wheat,2425.0,2025-04-27
Uttar Pradesh,Hamirpur,Muskara,Wheat,2425.0,2025-04-29
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Wheat,2440.0,2025-05-10
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Wheat,2450.0,2025-04-18
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2500.0,2025-05-02
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2500.0,2025-04-10
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2500.0,2025-04-13
Uttar Pradesh,Ayodhya,Rudauli,Wheat,2500.0,2025-04-24
Uttar Pradesh,Kanpur Dehat,Rura,Wheat,2450.0,2025-07-23
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2450.0,2025-05-08
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2450.0,2025-04-10
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2450.0,2025-06-17
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2450.0,2025-04-24
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2550.0,2025-06-02
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2550.0,2025-06-03
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2550.0,2025-07-26
Uttar Pradesh,Barabanki,Safdarganj,Wheat,2350.0,2025-04-09
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2450.0,2025-05-28
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2550.0,2025-06-11
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2580.0,2025-07-26
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2600.0,2025-07-15
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2600.0,2025-07-16
Uttar Pradesh,Fatehpur,Kishunpur,Wheat,2450.0,2025-05-13
Uttar Pradesh,Fatehpur,Kishunpur,Wheat,2450.0,2025-06-17
Uttar Pradesh,Fatehpur,Kishunpur,Wheat,2450.0,2025-06-24
Uttar Pradesh,Fatehpur,Kishunpur,Wheat,2450.0,2025-06-29
Uttar Pradesh,Fatehpur,Kishunpur,Wheat,2500.0,2025-04-20
Uttar Pradesh,Jalaun (Orai),Konch,Wheat,2350.0,2025-06-27
Uttar Pradesh,Jalaun (Orai),Konch,Wheat,2360.0,2025-07-06
Uttar Pradesh,Jalaun (Orai),Konch,Wheat,2470.0,2025-08-04
Uttar Pradesh,Jalaun (Orai),Konch,Wheat,2430.0,2025-06-19
Uttar Pradesh,Jalaun (Orai),Konch,Wheat,2480.0,2025-05-27
Uttar Pradesh,Mathura,Kosikalan,Wheat,2440.0,2025-07-10
Uttar Pradesh,Mathura,Kosikalan,Wheat,2500.0,2025-04-28
Uttar Pradesh,Mathura,Kosikalan,Wheat,2540.0,2025-08-06
Uttar Pradesh,Mathura,Kosikalan,Wheat,2545.0,2025-06-05
Uttar Pradesh,Hamirpur,Kurara,Wheat,2475.0,2025-07-01
Uttar Pradesh,Hamirpur,Kurara,Wheat,2475.0,2025-04-19
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2430.0,2025-04-22
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2440.0,2025-05-06
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2450.0,2025-05-09
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2440.0,2025-04-19
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2550.0,2025-06-16
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2550.0,2025-06-25
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2550.0,2025-06-26
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,2550.0,2025-07-14
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2480.0,2025-05-06
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2460.0,2025-04-26
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2490.0,2025-06-06
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2500.0,2025-06-04
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2500.0,2025-06-21
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2490.0,2025-07-16
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2500.0,2025-07-18
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2515.0,2025-06-27
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2460.0,2025-04-24
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2460.0,2025-07-07
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2490.0,2025-06-09
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2480.0,2025-08-02
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,2500.0,2025-08-06
Uttar Pradesh,Raebarelli,Salon,Wheat,2455.0,2025-04-09
Uttar Pradesh,Raebarelli,Salon,Wheat,2465.0,2025-05-21
Uttar Pradesh,Raebarelli,Salon,Wheat,2475.0,2025-05-29
Uttar Pradesh,Raebarelli,Salon,Wheat,2530.0,2025-05-30
Uttar Pradesh,Raebarelli,Salon,Wheat,2555.0,2025-07-24
Uttar Pradesh,Agra,Samsabad,Wheat,2500.0,2025-05-23
Uttar Pradesh,Hardoi,Sandi,Wheat,2430.0,2025-05-14
Uttar Pradesh,Hardoi,Sandi,Wheat,2440.0,2025-04-10
Uttar Pradesh,Hardoi,Sandi,Wheat,2450.0,2025-05-29
Uttar Pradesh,Hardoi,Sandi,Wheat,2480.0,2025-06-20
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Wheat,2470.0,2025-05-30
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Wheat,2550.0,2025-06-07
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Wheat,2550.0,2025-06-20
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Wheat,2550.0,2025-07-25
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Wheat,2550.0,2025-07-03
Uttar Pradesh,Bahraich,Naanpara,Wheat,2400.0,2025-06-21
Uttar Pradesh,Bahraich,Naanpara,Wheat,2450.0,2025-06-11
Uttar Pradesh,Bahraich,Naanpara,Wheat,2450.0,2025-06-16
Uttar Pradesh,Bahraich,Naanpara,Wheat,2450.0,2025-06-06
Uttar Pradesh,Bahraich,Naanpara,Wheat,2450.0,2025-05-06
Uttar Pradesh,Bahraich,Naanpara,Wheat,2450.0,2025-05-07
Uttar Pradesh,Bahraich,Naanpara,Wheat,2450.0,2025-04-30
Uttar Pradesh,Bahraich,Naanpara,Wheat,2450.0,2025-05-30
Uttar Pradesh,Siddharth Nagar,Naugarh,Wheat,2470.0,2025-04-29
Uttar Pradesh,Siddharth Nagar,Naugarh,Wheat,2450.0,2025-05-03
Uttar Pradesh,Siddharth Nagar,Naugarh,Wheat,2450.0,2025-06-11
Uttar Pradesh,Siddharth Nagar,Naugarh,Wheat,2460.0,2025-05-13
Uttar Pradesh,Siddharth Nagar,Naugarh,Wheat,2460.0,2025-05-14
Uttar Pradesh,Siddharth Nagar,Naugarh,Wheat,2530.0,2025-08-14
Uttar Pradesh,Maharajganj,Nautnava,Wheat,2425.0,2025-05-24
Uttar Pradesh,Maharajganj,Nautnava,Wheat,2500.0,2025-06-03
Uttar Pradesh,Maharajganj,Nautnava,Wheat,2500.0,2025-07-05
Uttar Pradesh,Maharajganj,Nautnava,Wheat,2500.0,2025-07-12
Uttar Pradesh,Gonda,Nawabganj,Wheat,2475.0,2025-04-19
Uttar Pradesh,Gonda,Nawabganj,Wheat,2500.0,2025-07-03
Uttar Pradesh,Gonda,Nawabganj,Wheat,2500.0,2025-07-11
Uttar Pradesh,Gonda,Nawabganj,Wheat,2500.0,2025-07-04
Uttar Pradesh,Raebarelli,Salon,Wheat,2455.0,2025-05-08
Uttar Pradesh,Raebarelli,Salon,Wheat,2455.0,2025-05-09
Uttar Pradesh,Raebarelli,Salon,Wheat,2460.0,2025-04-30
Uttar Pradesh,Raebarelli,Salon,Wheat,2465.0,2025-05-20
Uttar Pradesh,Raebarelli,Salon,Wheat,2480.0,2025-06-05
Uttar Pradesh,Raebarelli,Salon,Wheat,2500.0,2025-08-14
Uttar Pradesh,Hardoi,Sandi,Wheat,2425.0,2025-04-24
Uttar Pradesh,Hardoi,Sandi,Wheat,2475.0,2025-06-23
Uttar Pradesh,Hardoi,Sandi,Wheat,2500.0,2025-07-23
Uttar Pradesh,Hardoi,Sandi,Wheat,2500.0,2025-07-04
Uttar Pradesh,Hardoi,Sandi,Wheat,2500.0,2025-07-07
Uttar Pradesh,Hardoi,Sandi,Wheat,2500.0,2025-07-26
Uttar Pradesh,Hardoi,Sandi,Wheat,2510.0,2025-08-06
Uttar Pradesh,Hardoi,Sandila,Wheat,2450.0,2025-06-10
